%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1783584053173295486,2236,1783584053173295486,base_link,-0.185303211212,-0.36298841238,-0.0250528641045,0.0041958339118,-0.0930321781536,-0.431146464656
1783584053173295486,2236,1783584053173295486,base_link,-0.185303211212,-0.36298841238,-0.0250528641045,0.0041958339118,-0.0930321781536,-0.431146464656
1783584053173295486,2236,1783584053173295486,base_link,-0.185303211212,-0.36298841238,-0.0250528641045,0.0041958339118,-0.0930321781536,-0.431146464656
1783584053173295486,2236,1783584053173295486,base_link,-0.185303211212,-0.36298841238,-0.0250528641045,0.0041958339118,-0.0930321781536,-0.431146464656
1783584053173295486,2236,1783584053173295486,base_link,-0.185303211212,-0.36298841238,-0.0250528641045,0.0041958339118,-0.0930321781536,-0.431146464656
1783584053673201736,2237,1783584053673201736,base_link,-0.251034766436,-0.309293717146,-0.0293561965227,0.00524398068035,0.116141553912,0.210412610973
1783584053673201736,2237,1783584053673201736,base_link,-0.251034766436,-0.309293717146,-0.0293561965227,0.00524398068035,0.116141553912,0.210412610973
1783584053673201736,2237,1783584053673201736,base_link,-0.251034766436,-0.309293717146,-0.0293561965227,0.00524398068035,0.116141553912,0.210412610973
1783584053673201736,2237,1783584053673201736,base_link,-0.251034766436,-0.309293717146,-0.0293561965227,0.00524398068035,0.116141553912,0.210412610973
1783584053673201736,2237,1783584053673201736,base_link,-0.251034766436,-0.309293717146,-0.0293561965227,0.00524398068035,0.116141553912,0.210412610973
1783584053673201736,2237,1783584053673201736,base_link,-0.251034766436,-0.309293717146,-0.0293561965227,0.00524398068035,0.116141553912,0.210412610973
1783584053673201736,2237,1783584053673201736,base_link,-0.251034766436,-0.309293717146,-0.0293561965227,0.00524398068035,0.116141553912,0.210412610973
1783584053673201736,2237,1783584053673201736,base_link,-0.251034766436,-0.309293717146,-0.0293561965227,0.00524398068035,0.116141553912,0.210412610973
1783584053673201736,2237,1783584053673201736,base_link,-0.251034766436,-0.309293717146,-0.0293561965227,0.00524398068035,0.116141553912,0.210412610973
1783584053673201736,2237,1783584053673201736,base_link,-0.251034766436,-0.309293717146,-0.0293561965227,0.00524398068035,0.116141553912,0.210412610973
1783584054173156059,2238,1783584054173156059,base_link,-0.258803904057,-0.328229904175,-0.0237268377095,0.0322862684777,0.138116977115,0.261304824159
1783584054173156059,2238,1783584054173156059,base_link,-0.258803904057,-0.328229904175,-0.0237268377095,0.0322862684777,0.138116977115,0.261304824159
1783584054173156059,2238,1783584054173156059,base_link,-0.258803904057,-0.328229904175,-0.0237268377095,0.0322862684777,0.138116977115,0.261304824159
1783584054173156059,2238,1783584054173156059,base_link,-0.258803904057,-0.328229904175,-0.0237268377095,0.0322862684777,0.138116977115,0.261304824159
1783584054173156059,2238,1783584054173156059,base_link,-0.258803904057,-0.328229904175,-0.0237268377095,0.0322862684777,0.138116977115,0.261304824159
1783584054173156059,2238,1783584054173156059,base_link,-0.258803904057,-0.328229904175,-0.0237268377095,0.0322862684777,0.138116977115,0.261304824159
1783584054173156059,2238,1783584054173156059,base_link,-0.258803904057,-0.328229904175,-0.0237268377095,0.0322862684777,0.138116977115,0.261304824159
1783584054173156059,2238,1783584054173156059,base_link,-0.258803904057,-0.328229904175,-0.0237268377095,0.0322862684777,0.138116977115,0.261304824159
